1	, 27.04	, 6.57	, 1.83	, 37	, 3	
2	, 44.87	, 11.04	, 7.70	, 27	, 3	
3	, 53.84	, 12.59	, 8.53	, 26	, 3	
4	, 64.19	, 12.59	, 8.29	, 27	, 3	
5	, 73.16	, 11.04	, 8.02	, 27	, 3	
6	, 78.33	, 8.35	, 7.75	, 27	, 3	
7	, 78.33	, 5.24	, 7.48	, 27	, 3	
8	, 73.16	, 2.55	, 7.21	, 26	, 3	
9	, 64.19	, 1.00	, 6.96	, 25	, 3	
10	, 53.84	, 1.00	, 7.24	, 24	, 3	
11	, 44.87	, 2.55	, 10.62	, 24	, 3	
12	, 39.69	, 5.24	, 16.76	, 27	, 3	
13	, 39.69	, 8.35	, 24.26	, 33	, 3	
14	, 44.87	, 11.04	, 30.18	, 39	, 3	
15	, 53.84	, 12.59	, 30.89	, 43	, 4	
16	, 64.19	, 12.59	, 30.48	, 46	, 5	
17	, 73.16	, 11.04	, 30.02	, 48	, 6	
18	, 78.33	, 8.35	, 29.54	, 50	, 7	
19	, 78.33	, 5.24	, 29.04	, 51	, 8	
20	, 73.16	, 2.55	, 28.53	, 52	, 4	
21	, 64.19	, 1.00	, 28.02	, 53	, 5	
22	, 53.84	, 1.00	, 28.01	, 54	, 6	
23	, 44.87	, 2.55	, 31.10	, 54	, 7	
24	, 39.69	, 5.24	, 36.93	, 54	, 8	
25	, 39.69	, 8.35	, 44.17	, 54	, 9	
26	, 44.87	, 11.04	, 49.87	, 55	, 5	
27	, 53.84	, 12.59	, 50.43	, 56	, 6	
28	, 64.19	, 12.59	, 49.89	, 57	, 7	
29	, 73.16	, 11.04	, 49.32	, 57	, 8	
30	, 78.33	, 8.35	, 48.75	, 57	, 9	
31	, 78.33	, 5.24	, 48.18	, 57	, 5	
32	, 73.16	, 2.55	, 47.61	, 57	, 6	
33	, 64.19	, 1.00	, 47.05	, 57	, 7	
34	, 53.84	, 1.00	, 47.00	, 57	, 8	
35	, 44.87	, 2.55	, 50.06	, 57	, 9	
36	, 39.69	, 5.24	, 55.86	, 57	, 5	
37	, 39.69	, 8.35	, 63.07	, 57	, 6	
38	, 44.87	, 11.04	, 68.74	, 57	, 7	
39	, 53.84	, 12.59	, 69.27	, 57	, 8	
40	, 64.19	, 12.59	, 68.72	, 57	, 9	
41	, 73.16	, 11.04	, 68.16	, 57	, 5	
42	, 78.33	, 8.35	, 67.59	, 57	, 6	
43	, 78.33	, 5.24	, 67.02	, 57	, 7	
44	, 73.16	, 2.55	, 66.45	, 57	, 8	
45	, 64.19	, 1.00	, 65.89	, 57	, 9	
46	, 53.84	, 1.00	, 65.84	, 57	, 5	
47	, 44.87	, 2.55	, 68.89	, 57	, 6	
48	, 39.69	, 5.24	, 74.70	, 57	, 7	
49	, 39.69	, 8.35	, 81.91	, 57	, 8	
50	, 44.87	, 11.04	, 87.58	, 57	, 9	
51	, 53.84	, 12.59	, 88.11	, 57	, 5	
52	, 64.19	, 12.59	, 87.56	, 57	, 6	
53	, 73.16	, 11.04	, 86.99	, 57	, 7	
54	, 78.33	, 8.35	, 86.42	, 57	, 8	
55	, 78.33	, 5.24	, 85.85	, 57	, 9	
56	, 73.16	, 2.55	, 85.28	, 57	, 5	
57	, 64.19	, 1.00	, 84.72	, 57	, 6	
58	, 53.84	, 1.00	, 84.68	, 57	, 7	
59	, 44.87	, 2.55	, 87.73	, 57	, 8	
60	, 39.69	, 5.24	, 93.54	, 57	, 9	
61	, 39.69	, 8.35	, 100.74	, 57	, 5	
62	, 44.87	, 11.04	, 106.42	, 57	, 6	
63	, 53.84	, 12.59	, 106.95	, 57	, 7	
64	, 64.19	, 12.59	, 106.40	, 57	, 8	
65	, 73.16	, 11.04	, 105.83	, 57	, 9	
66	, 78.33	, 8.35	, 105.26	, 57	, 5	
67	, 78.33	, 5.24	, 104.69	, 57	, 6	
68	, 73.16	, 2.55	, 104.12	, 57	, 7	
69	, 64.19	, 1.00	, 103.56	, 57	, 8	
70	, 53.84	, 1.00	, 103.52	, 57	, 9	
71	, 44.87	, 2.55	, 106.57	, 57	, 5	
72	, 39.69	, 5.24	, 112.37	, 57	, 6	
