1024,   8,       128,     0.022
1024,  16,        64,     0.031
1024,  32,        32,     0.020
1024,  64,        16,     0.022
1024, 128,         8,     0.020
1024, 256,         4,     0.027
1024, 512,         2,     0.018
2048,   8,       256,     0.042
2048,  16,       128,     0.035
2048,  32,        64,     0.043
2048,  64,        32,     0.039
2048, 128,        16,     0.065
2048, 256,         8,     0.040
2048, 512,         4,     0.046
4096,   8,       512,     0.073
4096,  16,       256,     0.076
4096,  32,       128,     0.097
4096,  64,        64,     0.097
4096, 128,        32,     0.071
4096, 256,        16,     0.100
4096, 512,         8,     0.105
8192,   8,      1024,     0.156
8192,  16,       512,     0.209
8192,  32,       256,     0.172
8192,  64,       128,     0.176
8192, 128,        64,     0.118
8192, 256,        32,     0.207
8192, 512,        16,     0.144
16384,   8,      2048,     0.541
16384,  16,      1024,     0.365
16384,  32,       512,     0.364
16384,  64,       256,     0.384
16384, 128,       128,     0.324
16384, 256,        64,     0.326
16384, 512,        32,     0.338
32768,   8,      4096,     0.686
32768,  16,      2048,     0.930
32768,  32,      1024,     0.603
32768,  64,       512,     0.964
32768, 128,       256,     0.833
32768, 256,       128,     0.575
32768, 512,        64,     0.647
65536,   8,      8192,     1.532
65536,  16,      4096,     0.581
65536,  32,      2048,     1.541
65536,  64,      1024,     1.528
65536, 128,       512,     1.743
65536, 256,       256,     1.957
65536, 512,       128,     1.235
131072,   8,     16384,     4.224
131072,  16,      8192,     2.826
131072,  32,      4096,     2.944
131072,  64,      2048,     2.928
131072, 128,      1024,     2.131
131072, 256,       512,     3.734
131072, 512,       256,     3.058
