GLOBAL_SIZE,LOCAL_SIZE,NUM_WORK_GROUPS,MegaMultiply Per Second,Sum,ABC
1024,32,32,0.067,0,523776
1024,128,8,0.072,0,523776
1024,256,4,0.074,0,523776
2048,32,64,0.148,0,2096128
2048,128,16,0.149,0,2096128
2048,256,8,0.147,0,2096128
4096,32,128,0.295,0,8386560
4096,128,32,0.289,0,8386560
4096,256,16,0.193,0,8386560
16384,32,512,1.186,0,134207776
16384,128,128,1.183,0,134207776
16384,256,64,1.16,0,134207776
65536,32,2048,4.425,0,2147441920
65536,128,512,4.825,0,2147441920
65536,256,256,4.689,0,2147441920
262144,32,8192,17.885,0,34360070144
262144,128,2048,18.674,0,34360070144
262144,256,1024,18.866,0,34360070144
1048576,32,32768,73.937,0,5.49821E+11
1048576,128,8192,76.222,0,5.49821E+11
1048576,256,4096,76.343,0,5.49821E+11
2097152,32,65536,151.902,0,2.19965E+12
2097152,128,16384,148.956,0,2.19965E+12
2097152,256,8192,148.04,0,2.19965E+12
4194304,32,131072,298.099,0,8.80927E+12
4194304,128,32768,277.11,0,8.80927E+12
4194304,256,16384,288.309,0,8.80927E+12
8388608,32,262144,593.673,0,3.51975E+13
8388608,128,65536,586.865,0,3.51975E+13
8388608,256,32768,606.025,0,3.51975E+13
